Casos,Grado 10,Grado 20,Grado 30,Grado 40,Grado 50,Grado 60,Grado 70,Grado 80,Grado 90,Grado 100,Grado 110,Grado 120,Grado 130,Grado 140,Grado 150,Grado 160,Grado 170,Grado 180,Grado 190,Grado 200,Grado 210,Grado 220,Grado 230,Grado 240,Grado 250,Grado 260,Grado 270,Grado 280,Grado 290,Grado 300,Grado 310,Grado 320,Grado 330,Grado 340,Grado 350,Grado 360,Grado 370,Grado 380,Grado 390,Grado 400,Grado 410,Grado 420,Grado 430,Grado 440,Grado 450,Grado 460,Grado 470,Grado 480,Grado 490,Grado 500,Grado 510,Grado 520,Grado 530,Grado 540,Grado 550,Grado 560,Grado 570,Grado 580,Grado 590,Grado 600,Grado 610,Grado 620,Grado 630,Grado 640,Grado 650,Grado 660,Grado 670,Grado 680,Grado 690,Grado 700,Grado 710,Grado 720,Grado 730,Grado 740,Grado 750,Grado 760,Grado 770,Grado 780,Grado 790,Grado 800,Grado 810,Grado 820,Grado 830,Grado 840,Grado 850,Grado 860,Grado 870,Grado 880,Grado 890,Grado 900,Grado 910,Grado 920,Grado 930,Grado 940,Grado 950,Grado 960,Grado 970,Grado 980,Grado 990,Grado 1000
Caso: 459,0.0000002000,0.0000004000,0.0000010000,0.0000026000,0.0000029000,0.0000041000,0.0000055000,0.0000071000,0.0000089000,0.0000129000,0.0000133000,0.0000158000,0.0000188000,0.0000218000,0.0000252000,0.0000287000,0.0000344000,0.0000368000,0.0000409000,0.0000472000,0.0000504000,0.0000554000,0.0000600000,0.0000669000,0.0000748000,0.0000769000,0.0000868000,0.0000909000,0.0001001000,0.0001045000,0.0001106000,0.0001189000,0.0001255000,0.0001336000,0.0001618000,0.0001517000,0.0001642000,0.0001732000,0.0001834000,0.0001882000,0.0001976000,0.0002081000,0.0002152000,0.0002311000,0.0002345000,0.0002663000,0.0002795000,0.0002668000,0.0002879000,0.0002951000,0.0003541000,0.0004287000,0.0004678000,0.0004308000,0.0004730000,0.0004269000,0.0003889000,0.0004125000,0.0004198000,0.0004495000,0.0004511000,0.0004736000,0.0004747000,0.0005475000,0.0005737000,0.0006026000,0.0006119000,0.0006422000,0.0006569000,0.0006386000,0.0007162000,0.0007202000,0.0006707000,0.0006712000,0.0006906000,0.0007029000,0.0008089000,0.0008430000,0.0008531000,0.0009083000,0.0009274000,0.0009303000,0.0009748000,0.0009929000,0.0010475000,0.0011052000,0.0010481000,0.0011406000,0.0010365000,0.0011625000,0.0011261000,0.0012214000,0.0013193000,0.0012834000,0.0011977000,0.0012369000,0.0012524000,0.0012874000,0.0014144000,0.0015933000
Caso: 460,0.0000003000,0.0000007000,0.0000014000,0.0000025000,0.0000038000,0.0000058000,0.0000074000,0.0000097000,0.0000121000,0.0000162000,0.0000180000,0.0000212000,0.0000253000,0.0000331000,0.0000398000,0.0000398000,0.0000431000,0.0000518000,0.0000634000,0.0000545000,0.0000586000,0.0000653000,0.0000693000,0.0000754000,0.0000822000,0.0000918000,0.0001089000,0.0001241000,0.0001108000,0.0001328000,0.0001367000,0.0001378000,0.0001570000,0.0001564000,0.0001725000,0.0001922000,0.0001963000,0.0001933000,0.0002058000,0.0002340000,0.0002653000,0.0002474000,0.0002898000,0.0002981000,0.0003025000,0.0003154000,0.0003226000,0.0003563000,0.0003830000,0.0004356000,0.0004496000,0.0004332000,0.0004098000,0.0004222000,0.0004101000,0.0004237000,0.0004434000,0.0004512000,0.0004965000,0.0004788000,0.0005027000,0.0005123000,0.0005301000,0.0005388000,0.0005610000,0.0006397000,0.0006134000,0.0006276000,0.0006268000,0.0006879000,0.0007014000,0.0006765000,0.0007118000,0.0007033000,0.0007535000,0.0007627000,0.0007805000,0.0007815000,0.0008081000,0.0008175000,0.0008276000,0.0008333000,0.0008535000,0.0008971000,0.0008996000,0.0009156000,0.0009630000,0.0010069000,0.0009986000,0.0010270000,0.0010731000,0.0010505000,0.0010528000,0.0010719000,0.0010964000,0.0011157000,0.0011399000,0.0011705000,0.0011928000,0.0012632000
Caso: 461,0.0000002000,0.0000005000,0.0000010000,0.0000017000,0.0000029000,0.0000041000,0.0000056000,0.0000072000,0.0000100000,0.0000120000,0.0000137000,0.0000163000,0.0000213000,0.0000224000,0.0000259000,0.0000311000,0.0000335000,0.0000383000,0.0000423000,0.0000464000,0.0000513000,0.0000563000,0.0000637000,0.0000694000,0.0000732000,0.0000806000,0.0000863000,0.0000922000,0.0000987000,0.0001072000,0.0001131000,0.0001262000,0.0001355000,0.0001372000,0.0001450000,0.0001799000,0.0001864000,0.0001994000,0.0002052000,0.0002305000,0.0002262000,0.0002455000,0.0002482000,0.0002629000,0.0003704000,0.0002521000,0.0002813000,0.0002828000,0.0002993000,0.0003011000,0.0003561000,0.0003493000,0.0003424000,0.0003968000,0.0004111000,0.0004389000,0.0004473000,0.0004635000,0.0004821000,0.0005104000,0.0005084000,0.0005431000,0.0005459000,0.0005805000,0.0005815000,0.0005371000,0.0005477000,0.0005648000,0.0005797000,0.0006070000,0.0006115000,0.0006406000,0.0006670000,0.0006756000,0.0007708000,0.0008569000,0.0008508000,0.0008050000,0.0008269000,0.0008190000,0.0008137000,0.0008354000,0.0008534000,0.0008810000,0.0008921000,0.0009212000,0.0009373000,0.0009584000,0.0009818000,0.0010114000,0.0010328000,0.0010490000,0.0012500000,0.0011835000,0.0011205000,0.0011757000,0.0013188000,0.0013654000,0.0013442000,0.0013785000
Caso: 462,0.0000003000,0.0000007000,0.0000014000,0.0000022000,0.0000035000,0.0000051000,0.0000069000,0.0000089000,0.0000123000,0.0000138000,0.0000168000,0.0000204000,0.0000236000,0.0000278000,0.0000309000,0.0000351000,0.0000398000,0.0000451000,0.0000497000,0.0000556000,0.0000636000,0.0000641000,0.0000625000,0.0000673000,0.0000744000,0.0000802000,0.0000864000,0.0000918000,0.0001015000,0.0001059000,0.0001144000,0.0001214000,0.0001284000,0.0001360000,0.0001461000,0.0001536000,0.0001620000,0.0001708000,0.0001804000,0.0001897000,0.0001998000,0.0002107000,0.0002199000,0.0002325000,0.0002434000,0.0002517000,0.0002619000,0.0002753000,0.0002819000,0.0002901000,0.0003314000,0.0003204000,0.0003447000,0.0003436000,0.0003527000,0.0003680000,0.0003806000,0.0003945000,0.0003993000,0.0004104000,0.0004241000,0.0004412000,0.0004571000,0.0004781000,0.0004819000,0.0004986000,0.0005106000,0.0005314000,0.0005444000,0.0005596000,0.0005669000,0.0005756000,0.0005923000,0.0006112000,0.0006280000,0.0006451000,0.0006596000,0.0006601000,0.0006750000,0.0007096000,0.0007134000,0.0007284000,0.0007503000,0.0007862000,0.0007866000,0.0008031000,0.0008248000,0.0008400000,0.0008654000,0.0008810000,0.0009280000,0.0009206000,0.0009588000,0.0009586000,0.0009840000,0.0010172000,0.0010333000,0.0011246000,0.0010969000,0.0012627000
Caso: 463,0.0000002000,0.0000006000,0.0000011000,0.0000021000,0.0000032000,0.0000042000,0.0000059000,0.0000077000,0.0000099000,0.0000129000,0.0000156000,0.0000176000,0.0000208000,0.0000240000,0.0000277000,0.0000314000,0.0000352000,0.0000398000,0.0000440000,0.0000500000,0.0000548000,0.0000590000,0.0000661000,0.0000700000,0.0000741000,0.0000801000,0.0000775000,0.0000829000,0.0000913000,0.0000968000,0.0001020000,0.0001093000,0.0001166000,0.0001245000,0.0001308000,0.0001391000,0.0001607000,0.0001548000,0.0001628000,0.0001747000,0.0001813000,0.0001910000,0.0002008000,0.0002076000,0.0002283000,0.0002365000,0.0002424000,0.0002477000,0.0002580000,0.0002694000,0.0002872000,0.0002911000,0.0003087000,0.0003294000,0.0003348000,0.0003481000,0.0003601000,0.0003766000,0.0003847000,0.0004036000,0.0004155000,0.0004271000,0.0004417000,0.0004543000,0.0004699000,0.0004843000,0.0005142000,0.0005276000,0.0005717000,0.0005570000,0.0005775000,0.0005923000,0.0006107000,0.0006247000,0.0006524000,0.0006814000,0.0006957000,0.0007134000,0.0007788000,0.0007637000,0.0007675000,0.0007880000,0.0008115000,0.0008284000,0.0008550000,0.0008904000,0.0009173000,0.0009327000,0.0009853000,0.0009779000,0.0009997000,0.0010210000,0.0010580000,0.0010644000,0.0011153000,0.0011089000,0.0011364000,0.0011584000,0.0012076000,0.0012063000
Caso: 464,0.0000002000,0.0000004000,0.0000010000,0.0000018000,0.0000028000,0.0000041000,0.0000055000,0.0000073000,0.0000090000,0.0000114000,0.0000138000,0.0000164000,0.0000209000,0.0000228000,0.0000258000,0.0000295000,0.0000330000,0.0000375000,0.0000419000,0.0000463000,0.0000510000,0.0000569000,0.0000618000,0.0000689000,0.0000732000,0.0000790000,0.0000859000,0.0000916000,0.0000982000,0.0001073000,0.0001128000,0.0001204000,0.0001288000,0.0001361000,0.0001453000,0.0001537000,0.0001718000,0.0001734000,0.0001803000,0.0001911000,0.0001992000,0.0002149000,0.0002202000,0.0002329000,0.0002430000,0.0002540000,0.0002643000,0.0002744000,0.0002874000,0.0003001000,0.0003118000,0.0003236000,0.0003345000,0.0003516000,0.0003610000,0.0003752000,0.0003921000,0.0004013000,0.0004181000,0.0004314000,0.0004450000,0.0004953000,0.0004763000,0.0004928000,0.0005073000,0.0005267000,0.0005414000,0.0005655000,0.0005785000,0.0005887000,0.0006132000,0.0006245000,0.0006440000,0.0006576000,0.0007377000,0.0007022000,0.0007315000,0.0007513000,0.0007755000,0.0007917000,0.0007872000,0.0008114000,0.0008320000,0.0009841000,0.0009998000,0.0010172000,0.0010511000,0.0010804000,0.0010913000,0.0010407000,0.0010431000,0.0011288000,0.0010808000,0.0010949000,0.0012962000,0.0014381000,0.0013772000,0.0015038000,0.0015797000,0.0014626000
Caso: 465,0.0000003000,0.0000005000,0.0000011000,0.0000019000,0.0000029000,0.0000042000,0.0000057000,0.0000075000,0.0000093000,0.0000119000,0.0000141000,0.0000167000,0.0000199000,0.0000232000,0.0000266000,0.0000303000,0.0000341000,0.0000386000,0.0000445000,0.0000477000,0.0000527000,0.0000582000,0.0000632000,0.0000764000,0.0000753000,0.0000811000,0.0000879000,0.0000948000,0.0001012000,0.0001089000,0.0001159000,0.0001235000,0.0001396000,0.0001401000,0.0001488000,0.0001617000,0.0001664000,0.0001754000,0.0001856000,0.0001953000,0.0002665000,0.0002695000,0.0002881000,0.0003132000,0.0003172000,0.0003263000,0.0003372000,0.0003277000,0.0002945000,0.0003078000,0.0003264000,0.0003317000,0.0003447000,0.0003610000,0.0003732000,0.0003860000,0.0003888000,0.0004013000,0.0004165000,0.0004334000,0.0004447000,0.0004595000,0.0004748000,0.0004931000,0.0005052000,0.0005242000,0.0005397000,0.0005481000,0.0005549000,0.0005903000,0.0005915000,0.0006074000,0.0006245000,0.0006420000,0.0006562000,0.0006932000,0.0006932000,0.0007105000,0.0007319000,0.0007383000,0.0007481000,0.0007657000,0.0007853000,0.0008073000,0.0008260000,0.0008424000,0.0008626000,0.0008824000,0.0009280000,0.0009241000,0.0009463000,0.0009647000,0.0009877000,0.0011271000,0.0010266000,0.0010500000,0.0010537000,0.0011016000,0.0011329000,0.0011548000
Caso: 466,0.0000002000,0.0000004000,0.0000010000,0.0000018000,0.0000027000,0.0000037000,0.0000053000,0.0000068000,0.0000087000,0.0000109000,0.0000131000,0.0000155000,0.0000182000,0.0000212000,0.0000246000,0.0000291000,0.0000323000,0.0000356000,0.0000415000,0.0000439000,0.0000488000,0.0000534000,0.0000588000,0.0000639000,0.0000699000,0.0000754000,0.0000814000,0.0000875000,0.0000938000,0.0001006000,0.0001076000,0.0001174000,0.0001245000,0.0001297000,0.0001380000,0.0001451000,0.0001536000,0.0001627000,0.0001733000,0.0001797000,0.0001911000,0.0002008000,0.0002082000,0.0002196000,0.0002303000,0.0002384000,0.0002490000,0.0002604000,0.0002715000,0.0002843000,0.0002937000,0.0003221000,0.0003222000,0.0003300000,0.0003551000,0.0003844000,0.0004209000,0.0004301000,0.0004428000,0.0004720000,0.0004748000,0.0004924000,0.0005323000,0.0005486000,0.0004990000,0.0005083000,0.0005252000,0.0005429000,0.0005568000,0.0005718000,0.0005976000,0.0006052000,0.0006223000,0.0006405000,0.0006574000,0.0006918000,0.0006918000,0.0007121000,0.0007293000,0.0007641000,0.0008366000,0.0008652000,0.0008463000,0.0008285000,0.0008506000,0.0008880000,0.0009150000,0.0009513000,0.0009499000,0.0009715000,0.0009708000,0.0009896000,0.0010226000,0.0010614000,0.0010745000,0.0010784000,0.0010989000,0.0011425000,0.0011534000,0.0012498000
Caso: 467,0.0000002000,0.0000005000,0.0000010000,0.0000019000,0.0000028000,0.0000040000,0.0000053000,0.0000071000,0.0000088000,0.0000112000,0.0000133000,0.0000158000,0.0000186000,0.0000218000,0.0000252000,0.0000290000,0.0000326000,0.0000386000,0.0000408000,0.0000453000,0.0000500000,0.0000550000,0.0000602000,0.0000657000,0.0000737000,0.0000780000,0.0000834000,0.0000896000,0.0000963000,0.0001028000,0.0001122000,0.0001233000,0.0001315000,0.0001325000,0.0001408000,0.0001590000,0.0001591000,0.0001734000,0.0001763000,0.0001860000,0.0001948000,0.0002035000,0.0002155000,0.0002251000,0.0002340000,0.0002459000,0.0002577000,0.0002693000,0.0002791000,0.0002898000,0.0003017000,0.0003136000,0.0003360000,0.0003311000,0.0003641000,0.0003637000,0.0003775000,0.0003928000,0.0004080000,0.0004207000,0.0004330000,0.0004480000,0.0004651000,0.0004765000,0.0004922000,0.0005092000,0.0005271000,0.0005652000,0.0005552000,0.0005872000,0.0006153000,0.0006049000,0.0006905000,0.0006201000,0.0012034000,0.0011853000,0.0013356000,0.0008839000,0.0012063000,0.0011409000,0.0011652000,0.0010925000,0.0010168000,0.0011227000,0.0012621000,0.0007812000,0.0009058000,0.0009349000,0.0012176000,0.0008803000,0.0009487000,0.0010187000,0.0009851000,0.0009868000,0.0011057000,0.0009861000,0.0009354000,0.0009466000,0.0010005000,0.0009681000
Caso: 468,0.0000002000,0.0000005000,0.0000010000,0.0000018000,0.0000028000,0.0000041000,0.0000055000,0.0000071000,0.0000090000,0.0000111000,0.0000134000,0.0000160000,0.0000187000,0.0000218000,0.0000252000,0.0000290000,0.0000325000,0.0000365000,0.0000408000,0.0000465000,0.0000500000,0.0000547000,0.0000599000,0.0000654000,0.0000709000,0.0000774000,0.0000829000,0.0000897000,0.0000963000,0.0001028000,0.0001108000,0.0001094000,0.0001104000,0.0001179000,0.0001244000,0.0001397000,0.0001463000,0.0001707000,0.0001811000,0.0001955000,0.0001967000,0.0002067000,0.0002303000,0.0002286000,0.0002381000,0.0002747000,0.0002509000,0.0002484000,0.0002586000,0.0002925000,0.0003623000,0.0003763000,0.0003221000,0.0003700000,0.0005172000,0.0005437000,0.0003744000,0.0004092000,0.0005330000,0.0006438000,0.0005836000,0.0004834000,0.0005513000,0.0005796000,0.0005940000,0.0006134000,0.0005941000,0.0005758000,0.0005189000,0.0005363000,0.0006032000,0.0004889000,0.0005331000,0.0005698000,0.0005749000,0.0005586000,0.0007000000,0.0007120000,0.0007960000,0.0008195000,0.0008591000,0.0007641000,0.0008154000,0.0008116000,0.0008552000,0.0007640000,0.0007709000,0.0008070000,0.0008611000,0.0008499000,0.0008548000,0.0008820000,0.0009060000,0.0009269000,0.0009413000,0.0009746000,0.0009890000,0.0010315000,0.0010395000,0.0010829000
Caso: 469,0.0000001000,0.0000004000,0.0000022000,0.0000017000,0.0000023000,0.0000036000,0.0000048000,0.0000071000,0.0000082000,0.0000104000,0.0000123000,0.0000149000,0.0000181000,0.0000195000,0.0000235000,0.0000276000,0.0000302000,0.0000340000,0.0000382000,0.0000412000,0.0000441000,0.0000537000,0.0000566000,0.0000577000,0.0000628000,0.0000680000,0.0000735000,0.0000793000,0.0000851000,0.0000909000,0.0000970000,0.0001038000,0.0001105000,0.0001229000,0.0001290000,0.0001318000,0.0001400000,0.0001471000,0.0001550000,0.0001632000,0.0001818000,0.0001805000,0.0001890000,0.0001988000,0.0002071000,0.0002229000,0.0002334000,0.0002865000,0.0002608000,0.0002675000,0.0002785000,0.0002983000,0.0002976000,0.0003050000,0.0003223000,0.0003218000,0.0003351000,0.0003575000,0.0003578000,0.0003705000,0.0003981000,0.0003975000,0.0004207000,0.0004239000,0.0004448000,0.0004584000,0.0004698000,0.0004969000,0.0004968000,0.0005158000,0.0005403000,0.0005604000,0.0005834000,0.0005951000,0.0006151000,0.0006452000,0.0006438000,0.0006634000,0.0006774000,0.0006931000,0.0008263000,0.0007282000,0.0007271000,0.0007458000,0.0007672000,0.0007928000,0.0008110000,0.0008390000,0.0008478000,0.0008645000,0.0008830000,0.0009120000,0.0009396000,0.0009594000,0.0009803000,0.0010245000,0.0010189000,0.0011547000,0.0010720000,0.0010844000
Caso: 470,0.0000001000,0.0000004000,0.0000009000,0.0000017000,0.0000026000,0.0000037000,0.0000049000,0.0000066000,0.0000082000,0.0000103000,0.0000123000,0.0000150000,0.0000175000,0.0000203000,0.0000232000,0.0000266000,0.0000303000,0.0000341000,0.0000378000,0.0000420000,0.0000463000,0.0000508000,0.0000557000,0.0000617000,0.0000655000,0.0000712000,0.0000768000,0.0000842000,0.0000890000,0.0000953000,0.0001023000,0.0001086000,0.0001162000,0.0001228000,0.0001304000,0.0001392000,0.0001462000,0.0001541000,0.0001624000,0.0001739000,0.0001854000,0.0001956000,0.0002038000,0.0002127000,0.0002220000,0.0002326000,0.0002440000,0.0002529000,0.0002653000,0.0002968000,0.0002866000,0.0002983000,0.0003102000,0.0003220000,0.0003365000,0.0003471000,0.0003585000,0.0003730000,0.0003861000,0.0003988000,0.0004124000,0.0004247000,0.0004397000,0.0004556000,0.0004710000,0.0004822000,0.0004990000,0.0005143000,0.0006222000,0.0005547000,0.0005855000,0.0005935000,0.0006144000,0.0006373000,0.0006419000,0.0006602000,0.0008045000,0.0006841000,0.0006925000,0.0007110000,0.0007152000,0.0007273000,0.0007465000,0.0007518000,0.0008904000,0.0007851000,0.0008088000,0.0008295000,0.0008679000,0.0008767000,0.0009446000,0.0009337000,0.0009218000,0.0009437000,0.0009655000,0.0009982000,0.0010442000,0.0010252000,0.0010532000,0.0010961000
Caso: 471,0.0000002000,0.0000005000,0.0000009000,0.0000016000,0.0000027000,0.0000036000,0.0000049000,0.0000066000,0.0000084000,0.0000100000,0.0000126000,0.0000149000,0.0000173000,0.0000203000,0.0000232000,0.0000266000,0.0000302000,0.0000339000,0.0000376000,0.0000419000,0.0000464000,0.0000509000,0.0000559000,0.0000628000,0.0000656000,0.0000715000,0.0000769000,0.0000832000,0.0000894000,0.0000953000,0.0001018000,0.0001091000,0.0001166000,0.0001249000,0.0001302000,0.0001380000,0.0001463000,0.0001543000,0.0001625000,0.0001723000,0.0001803000,0.0001886000,0.0001976000,0.0002075000,0.0002206000,0.0002272000,0.0002375000,0.0002472000,0.0002835000,0.0002902000,0.0002812000,0.0002907000,0.0003400000,0.0003134000,0.0003256000,0.0003440000,0.0003593000,0.0004458000,0.0004318000,0.0003980000,0.0004122000,0.0004300000,0.0004409000,0.0004571000,0.0004683000,0.0004851000,0.0004975000,0.0005164000,0.0005306000,0.0005463000,0.0005588000,0.0005771000,0.0005930000,0.0006075000,0.0006267000,0.0006475000,0.0006750000,0.0006957000,0.0007117000,0.0007345000,0.0007492000,0.0007766000,0.0009378000,0.0009054000,0.0009349000,0.0009125000,0.0009008000,0.0009039000,0.0009422000,0.0009476000,0.0009707000,0.0009896000,0.0010137000,0.0010340000,0.0010566000,0.0010792000,0.0011016000,0.0012021000,0.0012013000,0.0011972000
Caso: 472,0.0000002000,0.0000004000,0.0000010000,0.0000018000,0.0000027000,0.0000040000,0.0000055000,0.0000070000,0.0000089000,0.0000108000,0.0000133000,0.0000160000,0.0000187000,0.0000220000,0.0000252000,0.0000288000,0.0000337000,0.0000366000,0.0000404000,0.0000457000,0.0000503000,0.0000576000,0.0000600000,0.0000657000,0.0000711000,0.0000790000,0.0000831000,0.0000897000,0.0000964000,0.0001020000,0.0001079000,0.0001146000,0.0001216000,0.0001296000,0.0001374000,0.0001559000,0.0001532000,0.0001624000,0.0001712000,0.0001819000,0.0001884000,0.0001935000,0.0002034000,0.0002126000,0.0002236000,0.0002336000,0.0002428000,0.0002547000,0.0002639000,0.0002700000,0.0002796000,0.0002903000,0.0003017000,0.0003146000,0.0003269000,0.0003372000,0.0003504000,0.0003539000,0.0003694000,0.0003839000,0.0003956000,0.0004307000,0.0004242000,0.0004354000,0.0004487000,0.0004653000,0.0004733000,0.0005124000,0.0004906000,0.0005474000,0.0005273000,0.0005509000,0.0006237000,0.0006584000,0.0006517000,0.0006655000,0.0006442000,0.0006697000,0.0006364000,0.0007708000,0.0006837000,0.0006812000,0.0007247000,0.0007360000,0.0007454000,0.0007690000,0.0007900000,0.0008035000,0.0008298000,0.0008605000,0.0008932000,0.0009154000,0.0009282000,0.0009461000,0.0009779000,0.0010004000,0.0010286000,0.0010347000,0.0010614000,0.0010988000
Caso: 473,0.0000002000,0.0000005000,0.0000009000,0.0000017000,0.0000026000,0.0000038000,0.0000050000,0.0000071000,0.0000081000,0.0000103000,0.0000124000,0.0000148000,0.0000176000,0.0000202000,0.0000232000,0.0000266000,0.0000302000,0.0000337000,0.0000379000,0.0000419000,0.0000476000,0.0000522000,0.0000557000,0.0000609000,0.0000658000,0.0000715000,0.0000771000,0.0000829000,0.0000891000,0.0000959000,0.0001021000,0.0001087000,0.0001159000,0.0001231000,0.0001306000,0.0001380000,0.0001471000,0.0001554000,0.0001625000,0.0001712000,0.0001800000,0.0001900000,0.0001983000,0.0002149000,0.0002180000,0.0002287000,0.0002393000,0.0002487000,0.0002581000,0.0002684000,0.0002797000,0.0002919000,0.0003046000,0.0003137000,0.0003286000,0.0003587000,0.0003586000,0.0003730000,0.0003869000,0.0004005000,0.0004348000,0.0004260000,0.0004394000,0.0004522000,0.0004697000,0.0004853000,0.0004967000,0.0005299000,0.0005310000,0.0005430000,0.0005600000,0.0005751000,0.0005942000,0.0006105000,0.0006258000,0.0006576000,0.0006745000,0.0006920000,0.0007114000,0.0007281000,0.0007514000,0.0007663000,0.0008710000,0.0008048000,0.0008213000,0.0008534000,0.0008694000,0.0009559000,0.0009927000,0.0009709000,0.0009450000,0.0009735000,0.0010420000,0.0011205000,0.0010271000,0.0010532000,0.0010958000,0.0011577000,0.0011650000,0.0011884000
Caso: 474,0.0000002000,0.0000004000,0.0000009000,0.0000018000,0.0000028000,0.0000040000,0.0000054000,0.0000069000,0.0000087000,0.0000107000,0.0000130000,0.0000157000,0.0000185000,0.0000212000,0.0000245000,0.0000279000,0.0000317000,0.0000357000,0.0000395000,0.0000442000,0.0000485000,0.0000535000,0.0000587000,0.0000639000,0.0000735000,0.0000752000,0.0000813000,0.0000897000,0.0000954000,0.0001001000,0.0001077000,0.0001150000,0.0001227000,0.0001323000,0.0001407000,0.0001487000,0.0001591000,0.0001667000,0.0001759000,0.0001849000,0.0001945000,0.0002048000,0.0002154000,0.0002243000,0.0002338000,0.0002445000,0.0002587000,0.0002675000,0.0002783000,0.0002913000,0.0003036000,0.0003156000,0.0003262000,0.0003401000,0.0003531000,0.0003679000,0.0003802000,0.0003911000,0.0004046000,0.0004133000,0.0004256000,0.0004357000,0.0004509000,0.0004646000,0.0004946000,0.0004973000,0.0005096000,0.0005445000,0.0005402000,0.0005670000,0.0006202000,0.0007169000,0.0006649000,0.0006278000,0.0006394000,0.0006725000,0.0006935000,0.0007093000,0.0007168000,0.0007346000,0.0007474000,0.0007687000,0.0007871000,0.0008296000,0.0008234000,0.0008575000,0.0008825000,0.0008827000,0.0010780000,0.0012229000,0.0010031000,0.0009662000,0.0009845000,0.0010103000,0.0010311000,0.0010505000,0.0010895000,0.0010720000,0.0010986000,0.0011175000
Caso: 475,0.0000001000,0.0000004000,0.0000009000,0.0000016000,0.0000026000,0.0000038000,0.0000051000,0.0000068000,0.0000085000,0.0000115000,0.0000131000,0.0000153000,0.0000177000,0.0000208000,0.0000238000,0.0000278000,0.0000313000,0.0000497000,0.0000387000,0.0000431000,0.0000477000,0.0000544000,0.0000572000,0.0000648000,0.0000674000,0.0000732000,0.0000788000,0.0000850000,0.0000917000,0.0000983000,0.0001057000,0.0001115000,0.0001188000,0.0001432000,0.0001341000,0.0001417000,0.0001501000,0.0001580000,0.0001665000,0.0001928000,0.0001900000,0.0001974000,0.0002092000,0.0002189000,0.0002301000,0.0002409000,0.0002492000,0.0002604000,0.0002718000,0.0002826000,0.0002936000,0.0003060000,0.0003180000,0.0003332000,0.0003336000,0.0003469000,0.0003679000,0.0003816000,0.0003890000,0.0003989000,0.0004115000,0.0004248000,0.0004407000,0.0004597000,0.0004816000,0.0004938000,0.0005013000,0.0005192000,0.0005405000,0.0005526000,0.0005598000,0.0005909000,0.0006062000,0.0006251000,0.0006403000,0.0006574000,0.0006941000,0.0007009000,0.0007110000,0.0007424000,0.0007454000,0.0007688000,0.0007834000,0.0008052000,0.0008238000,0.0008397000,0.0008426000,0.0008782000,0.0009020000,0.0009213000,0.0009436000,0.0009722000,0.0009878000,0.0010442000,0.0010652000,0.0010508000,0.0010742000,0.0011044000,0.0011200000,0.0011391000
